title,label
有男友的女生回訊息,4
你們都怎麼認識另一半的？,4
學妹與學妹閨蜜,4
動不動想歪…..？,4
快變成渣女了,4
被劈腿了,4
對買一送一怎麼處理,4
交友軟體認識並在一起,4
分手潮,4
穩聊見面,4
#徵友 認識更多朋友的機會,4
綠茶侵門踏戶搶我男友,4
炫耀前任私密照？,4
不封鎖約砲過的男生是什麼心態？,4
健康的愛情觀,4
我的女友之前有砲友 心裡有疙瘩…,4
再也不會再相信會有唯一,4
需要坦承約炮過嗎,4
交往六年和平分手還有機會挽回嗎,4
分手要雙方同意嗎,4
我這樣渣嗎？,4
同居的情侶下班後都在幹嘛？,4
女友的攀比心很重怎麼辦,4
交友軟體找另一半！,4
徵男友,4
多久可以再聯繫對方,4
精神出軌 於是決定放手,4
要跟女友分手,4
沒有斷乾淨的感情怎麼面對,4
92412 給妳,4
遇到只想打炮的渣男還反而被教訓一波人生大道理,4
能接受男友跟前任還有聯繫嗎,4
下定決心分手，還是會難過,4
應該表白嗎,4
男友薪水太少,4
覺得不合適但還是陪你走到最後,4
我算是渣男嗎？,4
喜歡朋友喜歡的人可以嗎,4
男朋友懷疑我不是第一次吻,4
男朋友沒有安全感⋯,4
要怎麼下船,4
男友是有家庭的,4
越來越做自己,4
我這樣渣嗎,4
到底要怎麼面對學長,4
好像誰都可以,4
寫給不富裕家庭的女孩,4
成年人還是處男很怪嗎？,4
女友懷孕了，但我想分手,4
妳是真的離開我了吧,4
女友的興趣變成我的興趣,4
朋友的奇葩戀愛,4
分手還能當朋友嗎？,4
正妹也沒啥了不起,4
會因為貧富差距不敢跟對方發展嗎,4
靠邀 我以為你要提倡AA,4
中壢四面佛求復合 還願文-2,4
四個月就能知道不適合？,4
帶著妳給我的疤,4
交友軟體的照片 與現實不符 該怎麼辦,4
跟外籍移工做愛不小心懷孕,4
我到底做錯了什麼嗎,4
請問這樣算曖昧嗎,4
信任是個碗,4
我以為這輩子不可能暈船,4
怎麼忘記一個人,4
女友懷孕了，但我想分手,4
大家都是分手後多久才真正走出來的呢？,4
“男生這樣做才是真的愛妳”，這句話我無法理解！,4
帶著妳給我的疤,4
交往6年半 最終我們選擇分開,4
對買一送一怎麼處理,4
交友軟體的照片 與現實不符 該怎麼辦,4
覺得不合適但還是陪你走到最後,4
我以為這輩子不可能暈船,4
怎麼忘記一個人,4
我對女友的睡前感性時間,4
妳是真的離開我了吧,4
讀書讀到腦子壞掉了嗎？,4
地震結束,4
適合大學生的包包,4
腳太細有點自卑…,4
滑大尺度軟體 被男友媽看到…,4
12.8萬粉網美？？ 跪求各位幫我解惑,4
為何89都買得起C300，阿法？,4
只有我覺得高虹安戰學歷其實沒什麼嗎,4
18+1 不要鐵齒🥲,4
那些我曾經超愛但現在休想叫我剪回去的髮型（以我本人為例）,4
林襄46分鐘的車 要上車要快,4
林襄早期影片 沒差很多啊,4
將高虹安發言斷章取義的垃圾民進黨真的夠噁心,4
我今天真的去NET實體看了,4
台灣陸配都懂的道理,4
想不到信義房屋居然？,4
國家級警報(演習警報),4
中國霸凌系列9,4
鄭文燦怒了，急切割小智，「新竹棒球場，桃園羽毛球館」，恐骨牌帶出驚人弊案？,4
確診後遺症,4
台灣人是笨蛋嗎？,4
買到過期5天的食物⋯,4
我六小時內被YT刪了約用十年以上的帳戶,4
半夜出門買雞排被車撞了！,4
意義不明中國幹片,4
「老師：畢業後我們可以結婚嗎？」,4
神人，跪求神龍大大求此妹子的ig,4
被冰球回覆啦,4
民進黨官網闢謠專區說小智抄襲是謠言,4
關於結婚後的興趣 #手帳 #練習勇敢,4
最近一堆人說師大學店是怎樣？,4
最有印象的初戀是什麼呢?,4
綠營支持者看上民進黨哪點?,4
中國餐館在賣死嬰,4
關於我有5個混澳洲的兄弟姐妹,4
才兩個小時 中華大學被洗了兩千多則罵文,4
我的Line發瘋了,4
買🥭買到被店裡的狗狗上了,4
各位不要再黑林襄了好嗎,4
NET之亂 大撞衫,4
十倍奉還的可愛室友,4
#分享 我的零食口袋名單,4
片看到一半發現被外流的竟是我鄰居姊姊,4
中國霸凌系列7,4
舊事重提,4
單親媽媽打小孩  報警反被警察兇,4
一中街搭訕怪人,4
當室友說我檯燈太亮，但又不能調整亮度怎麼辦？,4
關於猴子的一些問題,4
中國人遭社會主義鐵拳毒打系列2,4
北部很有名，但其實很普通的東西！,4
網路上的好用梗圖,4
921防災警報,4
床一直莫名其妙震動,4
中國霸凌系列6,4
大家怎麼想？,4
在床上滑手機被三隻螞蟻咬,4
原來努力認真讀書不值得驕傲,4
#新聞 林襄「上空露點照」疑外流 經紀人回應了,4
看到一堆假高尚的噁心嘴臉,4
桃園八德運動中心,4
這男生好帥🥺,4
中國霸凌系列10,4
今年秋天特別的早🤔,4
一早傳地震演習整個嚇一跳,4
高虹安稱幼稚園用56K數據機上BBS 他揪疑點：家中有未來機器,4
這次四個警察把路人圍毆到縫三針要賠幾千塊呢?,4
地獄梗圖收集,4
開水小姐的轉變,4
in 89豪華影城初體驗,4
溫馨提醒 9/21早上會有警報簡訊唷！,4
711雞胸肉,4
專題 問卷調查🔎,4
濕耳屎的人可以戴什麼耳機，困擾啊啊,4
「老師：畢業後我們可以結婚嗎？」,4
片看到一半發現被外流的竟是我鄰居姊姊,4
半夜出門買雞排被車撞了！,4
各位不要再黑林襄了好嗎,4
林襄46分鐘的車 要上車要快,4
濕耳屎的人可以戴什麼耳機，困擾啊啊,4
中國霸凌系列10,4
這次四個警察把路人圍毆到縫三針要賠幾千塊呢?,4
當室友說我檯燈太亮，但又不能調整亮度怎麼辦？,4
我今天真的去NET實體看了,4
中國霸凌系列9,4
台灣人是笨蛋嗎？,4
男友意外死掉了😔,4
恐龍媽怪我沒顧好她的小孩,4
我媽說沒插入不算性侵,4
史上最尷尬的告白，大型社死現場！,4
*更新 沒想到串流音樂平台也能抓姦呢🥰,4
穿的少就是要給男人看？,4
可以給我一個加油嗎,4
男友很窮但對我很好,4
沙發上先生和表妹亂倫,4
阿公到現在還記得 (;´༎ຶД༎ຶ`),4
女同事說這個雞排吃不完給你吃代表？,4
地震嚇壞我 我要搬家！,4
飲料店打工,4
穿的少就是要給女人看？,4
麥當勞做漢堡的人累了嗎？,4
社交有時候好累,4
想把宿舍退了回家住🙃,4
分手不到兩個月 前任要結婚了,4
我媽好像中了邪教的圈套,4
交往對象真的要慎選,4
比918、921大地震，還恐怖的事,4
［黑特酒吧］ 有錢就是老大？？😡Posino Taipei預約15人訂位被臨時取消‼️,4
飲料店員工調監視器偷拍客人後續,4
大學生活跟我想像的好不一樣,4
在超商被店員撞飛,4
不要跟職軍談感情,4
我家有信義的房子卻窮到只能吃豬血糕,4
聊了半年多的網友不願意見面,4
猴子🐒給小孩抽菸😡😡😡,4
北漂14年的老房仲心得，北漂窮忙族一堆,4
人生最美好的那一天也許過去了,4
二次確診原來不用隔離,4
+9給小孩吸電子煙,4
好想離開這個世界,4
吃學餐後面的人一直在撞椅子,4
第一次體驗半夜氣到發抖睡不著覺,4
當你真正離開的九個多月,4
自願AA的男生是不是比較不會被珍惜？,4
從一開始的傷心難過 到現在的生氣 也慶幸（上),4
(　-̥̥̥̥̥̥̥̥̥̥̥̥̥̥̥̥̥̥̥̥̥̥̥̥̥᷄_-̥̥̥̥̥̥̥̥̥̥̥̥̥̥̥̥̥̥̥̥̥̥̥̥̥᷅ ),4
高敏感患者的我,4
到底輸在哪,4
把別人的善良當成理所當然的人到底在想什麼⋯⋯？,4
哥哥的朋友一直來要錢,4
我快被婆婆氣到中風了,4
老師教我縫了人生中的第一顆鈕扣,4
同一群但是不熟還被討厭怎麼辦,4
經歷改變你的認知,4
宮廟收錢確定有在合理？,4
我給知名醫生整型 越整越沒自信,4
我想要你們坐牢下地獄,4
朋友有錢，感覺配不上,4
有這種公公真的很衰🙄,4
不要逼我離開憂鬱這片黑暗,4
一封再也不會回的訊息,4
從一開始的傷心難過 到現在的生氣 也慶幸（下),4
陳紫渝我就不跟大家搶了,4
關於自殘,4
想找穩定聊天的,4
被爸爸情勒不能出國工作,4
柴犬被我滑光,4
我想像中的愛麗兒,4
黑特惡房東,4
台中人小心,4
如果你/妳也是轉學生,4
為什麼有越來越多人的IG沒有貼文？,4
不知道這種程度需不需要看心理醫生,4
男生一直提到別的女生到底想怎樣,4
#首圖有傷者圖 三重警方認錯人，民眾被當通緝犯打？,4
第一次餐飲,4
大家確診都還好嗎？,4
大家有中年女性恐懼症嗎？,4
關於我媽媽打傳說生氣的這檔事,4
公職考試害了很多人走上不歸路,4
你們說有事情都可以找你們討論的,4
我花費了7年讀了自己沒興趣的科系,4
這麼不負責任乾脆當初射在外面,4
#黑特 全聯血汗賣場,4
捷運上遇到沒禮貌的人,4
來我也來當姐妹們？,4
【至死不渝】下,4
班導一直想叫我去他家喝茶聊天,4
我好像不那麼重要,4
#問 小吳韓國影片,4
如果你/妳也是轉學生,4
我想要你們坐牢下地獄,4
阿公到現在還記得 (;´༎ຶД༎ຶ`),4
我家有信義的房子卻窮到只能吃豬血糕,4
老師教我縫了人生中的第一顆鈕扣,4
第一次體驗半夜氣到發抖睡不著覺,4
柴犬被我滑光,4
你們說有事情都可以找你們討論的,4
交往6年半 最終我們選擇分開,4
希望情侶同學們可以不要為了黑輪吵架,4
女友懷孕了，但我想分手,4
籌備婚禮和男友吵架...男友說不想結了,4
妳就是吃相難看阿\n還不承認,4
小奶真的沒有市場嗎,4
“男生這樣做才是真的愛妳”，這句話我無法理解！,4
我希望我男朋友是處男,4
對買一送一怎麼處理,4
得知女友有被渣男玩過,4
女友不願丟掉前任送她的手機,4
交往多久做愛才正常,4
第一次見面就上床,4
在男友的車後座跟其他人打炮,4
睡覺喜歡抓著男友的... (微西斯),4
要怎麼認識安靜的女生,4
在動物醫院碰到了小時候的女神姊姊,4
你只要用50%愛我❣️,4
樂成宮月老爺爺求復合！,4
男友約3P,4
覺得不合適但還是陪你走到最後,4
女生身高太高真的很難交到男友嗎？,4
網友見面後回覆訊息的時間,4
男友在我確診隔離時把前女友變小三,4
失戀好難過,4
只會幹話是不是沒辦法談戀愛,4
（文長）想分手卻分不掉...,4
請問這樣的感情關係正常嗎,4
好笑出軌,4
網友見面如何進可攻退可守？,4
交友軟體的照片 與現實不符 該怎麼辦,4
是否愛情長跑都會出軌,4
使用梗圖回覆女友，結果她大爆氣...,4
分手唯一祝福,4
下船後還能當朋友嗎,4
聊天時長太短、太長都更難約對方出來（for 第一次見面）,4
為什麼愛惜自己就是傳統了⋯⋯,4
交了男友後卻有嚴重的身材焦慮,4
愛玩又容易走心，就不要怪別人玩妳,4
退了前任IG,4
放著另一半慢慢冷掉嗎,4
男朋友很孬？,4
現在社交障礙嚴重的人是不是多到難以想像？,4
被口罩騙到交往,4
女友不跟我做   該放生嗎,4
這輩子，你只需要迎合你自己,4
女友亂吃我豆腐,4
分手後 臉皮厚,4
不想借男友錢課金⋯,4
分手後要怎麼調適,4
失戀第44天,4
女友包養,4
同居到底好不好？,4
第一次交女友的我跟女友要了,4
覺得沒有未來怎麼辦,4
我男友變很快……還惱羞,4
#急 #求建議 #文長 發生爭執後男友的回覆 讓我不知道怎麼理性面對,4
交往七年…越走越累,4
網美的價值觀,4
友情轉愛情,4
母胎單身,4
過去隱瞞男友的出軌事情，現在才被發現,4
交往3年分手，實在無法斷聯,4
想復合要怎麼開頭,4
交友心態or約炮心態,4
內向的男生要怎麼交女友,4
同居四年 男友要分開住,4
認真,4
男友介意我交過很多任,4
大家都是分手後多久才真正走出來的呢？,4
我是個專情的渣女,4
AA或不AA，開砲前請先看完內文，謝謝,4
男友檢疫所隔離送什麼？,4
這種女生是不是沒人要,4
暈交友軟體認識的學長怎麼辦,4
我不知道還可以怎麼做,4
身高高度還是口袋深度?,4
該怎麼跟曖昧對象和平分開,4
怎麼搭訕不熟的男生,4
離開我們的那一天,4
原來頻頻回頭的只有我,4
日後該用什麼心態面對男友？,4
以後不走了 打勾勾,4
帶著妳給我的疤,4
夢到自己有男友,4
女友離婚了卻說要為了孩子跟前夫同居,4
大部分的男生是不是偏廢？,4
不會聊天的男友，該接受這就是他的個性還是考慮分手,4
劈腿多久可以被原諒？,4
只有我自己覺得在曖昧吧😔,4
暈船後才發現對方是有女友的人,4
見網友打扮,4
我男友變很快……還惱羞,4
這輩子，你只需要迎合你自己,4
女友包養,4
交友心態or約炮心態,4
#急 #求建議 #文長 發生爭執後男友的回覆 讓我不知道怎麼理性面對,4
李芷婷的老闆發IG長篇文,4
半夜出門買雞排被車撞了！,4
哈佛帶給我的啟發：面對壓力只是一念之間,4
大家超商點數都怎麼用呢?,4
如果小美人魚換成海洋之心……,4
讓小小孩吸煙？,4
所以他們怎麼被放進去的,4
五分鐘教你篩選掉交友軟體六種瞎妹！！,4
「老師：畢業後我們可以結婚嗎？」,4
歐美辣妹 vs 清純女孩,4
#求助 墾丁某飯店 鹿園環境堪憂,4
你們以為民進黨蠢嗎？錯了,4
我今天真的去UNIQLO實體看了,4
濕耳屎的人可以戴什麼耳機，困擾啊啊,4
背考古題上台大,4
20年前的士林夜市,4
高虹安「戰學歷」學霸諧星罕開酸了！博恩21字嗆爆網喊：宇宙砲了吧,4
自己心中的小美人魚自己P,4
各位不要再黑林襄了好嗎,4
中國遊戲實名認證(教你怎麼用,4
老虎老鼠傻傻分不清楚🐯🐭,4
Ig這是什麼可怕的改版…？,4
芷婷該長大了吧,4
四叉貓揭高虹安大二就補習 周玉蔻：學霸竟是填鴨,4
8+9專業用語,4
NET好像不能退貨了？,4
曬一下爸媽的舊照,4
中國剛出生的嬰兒強制做核酸,4
飲料上面的圖案是人臉不好嗎,4
中國上海金科路發生砍喉案#慎入#血腥,4
「高虹安授權書在哪？」　綠議員：沒人在意學歷而是做人誠信,4
我修的最屌,4
分享我的貼圖們,4
ig又牙起來了,4
台灣選舉真可悲,4
民進黨的支持者到底要崩潰到什麼程度？,4
更 照片看起來會胖嗎,4
湘湘 走光拍到了,4
去照x光把耳環拿下來才發現變黑了@@,4
女生對於身高180的迷思,4
求解小一數學題目🆘,4
有陸配把自己的小孩當成流量密碼po在大陸抖音,4
對不起沒問過就拍了,4
我還是搞不懂女生說的會穿搭是甚麼意思,4
高虹安非主動道歉！竟是中華大學學生會「要來的」 校友：看不下去,4
中國霸凌系列10,4
王必勝：口罩規定即將解除,4
明居正教授的文讀起來細思極恐,4
地方大學生請求各位ㄉ協助,4
呱吉被側翼戰了？,4
唐山燒烤店最新消息,4
講幹話解析,4
#分享 想挖寶！ IG心靈雞湯、小語錄帳號推薦,4
所以這樣打警察合法嗎？,4
現在記者是不是過太爽,4
大家都吃飽後過多久洗碗？,4
60萬預算爆增1520萬 桃園泳池仍「修不好」,4
中國日常打老百姓,4
台派真的很無聊,4
現在警察的素質怎麼都那麼差啊！！,4
不專業的露營車、不專業的壁畫,4
【轉發】來看底層🐒耍腦,4
教育基本法第6條,4
月經來好痛,4
發很煽情的照片跟內文卻遇到噁男,4
字跡真潦草😂,4
博士在學期間發表的論文 = 博士論文,4
學生受不平公對待 最後選擇結束自己生命,4
為什麼Gina想生天秤座,4
❗️❗️新詐騙簡訊,4
突然好想養狗狗喔 遛毛小孩真的會被路人餵食嗎,4
想認識特別的各位,4
中部人小心,4
現在新聞只會報年輕人低薪,4
哈佛帶給我的啟發：面對壓力只是一念之間,4
飲料上面的圖案是人臉不好嗎,4
有陸配把自己的小孩當成流量密碼po在大陸抖音,4
博士在學期間發表的論文 = 博士論文,4
：牽手走了64年 該放手了（更,4
警察 爆打痛毆無辜路人事件 【轉發】,4
我以後不要在班群裡問話了,4
以前的89同學變成氣質美女,4
太常取貨 被帥哥店員記住,4
🦐妹坐上販賣架拍照🐒,4
現在是不是流行把口紅塗出去呀？,4
統一發票花$45中了$4000,4
去夜店被說看起來很乖,4
吃到不新鮮可以跟店員說嗎,4
有跟最要好的朋友鬧翻過嗎,4
這種教育真的不行餒！,4
老公剛創業經濟壓力大到想哭,4
歐陽妮妮陰陽眼看得到鬼,4
男友媽媽可以當駭客了吧,4
一個男人毀了我跟閨蜜的十年交情……,4
那些霸凌過別人的人都還好嗎？,4
我已經20歲了媽媽還想再生一個,4
又到了對發票的日子,4
關於被分手後的心情,4
和網友約出來但都不講話會很奇怪嗎？,4
這種丈夫該不該離婚,4
現在國小屁孩的素質,4
甜點ig帳號盜圖嚴重,4
放假回家想到冷氣忘記關！！！,4
生日,4
是小女子不是小女！！！！,4
內向的個性到底該怎麼辦呢？,4
被強迫訂閱色情網站了,4
獨自在國外會想念什麼食物？,4
我的雷室友,4
這樣的閨蜜可以絕交了吧,4
垃圾親戚,4
尋找活著的理由,4
越來越懶的出門，只想在家,4
自殺,4
爸爸問我有沒有聽過 可不可以 讓我幹一下下就好,4
全世界最好的閨蜜👭,4
拜託要分手不要上來問,4
星巴克拜託別再買一送一了⋯⋯⋯,4
文長！！ 是天使也是惡魔,4
約砲認識的人男女之間的差別怎麼這麼大啊,4
21歲捐肝,4
是時候發揮實力了,4
詐騙,4
女友打遊戲厲害壓力大...,4
重考生又怎樣啊,4
朋友走了,4
最近的你/妳還好嗎？,4
台灣女生為什麼普遍覺得穿很露才是正妹？才有女人味？,4
原子退燒 想佛系脫粉,4
啊啊啊啊啊啊啊,4
自卑心理跟不公心理,4
胖子的生活,4
如何面對亞洲父母,4
台大噁男,4
蒼蘭訣,4
下定決心要重考但還是好怕,4
你有一百萬想做什麼之 我被騙了100萬,4
第一次自己找的工作是餐飲,4
主委是社區皇帝？,4
給，溫柔的你/妳 很重要的話,4
因為教學！讓我找到心中熱情興奮所在！,4
以為是醜小鴨，那就再放著養養,4
放假完回宿舍後體認到跟室友是兩個世界的人還需要繼續努力社交嗎,4
計程車司機叫我坦克人,4
這次地震讓我回憶起極為尷尬的回憶,4
我該叫嗎,4
提告中途貓咖噁老闆,4
支持革職三重亂打人員警，杜絕濫權暴力,4
那些久久回一次訊息的朋友，你會？,4
遇到醜醜的普信男且是紅衛兵,4
我找不到活著的意義,4
完美實現了種匏仔生菜瓜,4
錢包不見怎麼做心情上的調適？,4
恐慌到睡不著,4
老公說謊 我該怎麼辦,4
在捷運遇到痴女,4
現在非常火大,4
確診 溺水的感覺,4
遭遇性騷、猥褻，受害者到底該要求怎麼樣的道歉方式？,4
邵雨薇 北藝青鳥簽書見面會,4
搭訕前的小劇場,4
怎麼對待霸凌的人,4
下雨天洗紗窗的怪人,4
超多偷拍仔聚集的地方,4
捨不得睡覺,4
上輩子燒好香🎊,4
我背負了在我這個年紀不該背負的事,4
漁光島春浪,4
以為是醜小鴨，那就再放著養養,4
是時候發揮實力了,4
自卑心理跟不公心理,4
21歲捐肝,4
下雨天洗紗窗的怪人,4
生日,4
現在非常火大,4
超多偷拍仔聚集的地方,4
遇到醜醜的普信男且是紅衛兵,4
我跟男友都太害羞怎麼辦,4
心情好就會想色色,4
性事不合我說了很難聽的話（微西斯）,4
為什麼男生睡覺要把手放在ㄐㄐ上,4
我不懂我男友（微西斯）,4
當年愛情長跑分手的你們，現在好嗎？,4
分開的勇氣,4
男朋友一直想要,4
謝謝你！選擇了我🥰（更新）,4
好想交個男朋友,4
單身成癮,4
即將成為單親媽媽的我,4
好累 分手後心裡空落落的,4
難道他都不覺得自己要負責嗎,4
逃避依附型的人要怎麼談戀愛,4
有人也會認真把男友餵胖嗎,4
和前男友復合,4
早洩能怎麼改善,4
「尋人」幹 回來,4
分手了💔,4
男友總覺得訊息不是重點,4
被穩定交往3年的女友，毫無預警分手,4
有這樣的家人沒人敢娶我吧...,4
在交友軟體交到女友（文長請慎入,4
文長👉🏻參拜樂成宮拜月老之途(祈求復合),4
覺得另一半很暖心的瞬間,4
男生們可以接受女朋友這樣？,4
就在剛剛得知自己被劈腿過,4
前）女友狂提前任,4
剛剛在床上纏綿進去的第一下保險套破掉🥲,4
會過度關心另一半的消費習慣嗎？,4
多重性病的室友,4
這世界上根本就沒有什麼懦弱,4
曖昧對象說我們只是純友誼,4
被前任封鎖,4
男友瞞著我把砲友追蹤回來…..,4
穩聊對男生來說是有戲嗎,4
真的性事不合嗎？,4
我有一個最愛的妹妹,4
#大突破 男友竟然送我中秋節禮物😂,4
好想罵前男友,4
真的不懂 為什麼送女友禮物還要被說是馬後炮….,4
三年十個月,4
親兄妹亂倫,4
結束曖昧,4
那年我用出軌來找回自己,4
男友對於界線的拿捏……,4
喜歡的人喜歡別人,4
週記：週末情侶,4
情侶想愛愛要去哪裡,4
交友軟體網友的見面心得1,4
11年的感情要多久才能放下,4
心好痛,4
你一定要幸福⋯,4
母胎單身至今的小弟我….,4
男友生氣都不說（文長注意⚠️,4
男友令人心動的瞬間,4
女友跟其他人聊天,4
愛情的樣子,4
跟網友斷聯絡了...,4
妳在我身上冠上渣這個代名詞,4
為什麼跟異性見面之後會喜歡對方,4
最終還是結束了兩年感情,4
我感覺你真的快淡出我的視線了..,4
跟女生聊天真的別太自信..（文長慎入）,4
沒想到用全力去愛的人 最後換來封鎖,4
捨不得離開喜歡的人,4
進一步沒資格 退一步做不到,4
妳陪,4
如何搭訕不認識的男生,4
致願意勇敢的人類\n《我們買了動物園》,4
分手後為什麼不能做朋友 終於懂了,4
［投票］請問大家會懷念幫自己破處的對象嗎？,4
男友都跟別的男生出門,4
ig個介互標對方,4
找打工（心情文,4
跟男友的差距太大,4
從遠距離到遠遠距離,4
這種心態是什麼？,4
男友在我面前放屁,4
怎麼認識異性@@,4
送男友禮物/心有餘悸,4
好像沒辦法再義無反顧愛一個人,4
好想忘記妳 就像妳忘了我一樣,4
關於找穩聊這檔事,4
有男生交往後還沒有勇氣肢體接觸嗎,4
單身，寧缺勿爛,4
#文微長慎入  談戀愛好難😭,4
要不要離開是自己決定的。,4
真的知道什麼是愛嗎？,4
逝去的六年青春,4
你相信曾被感情傷重的人？,4
樂成宮復合求籤,4
女友接受3P還是她提的,4
隱藏不住的自卑感,4
我看起來真好騙,4
要怎麼認識異性,4
男友三觀,4
分手後如何放下感情,4
這種心態是什麼？,4
樂成宮復合求籤,4
結束曖昧,4
男友在我面前放屁,4
怎麼認識異性@@,4
剛剛在床上纏綿進去的第一下保險套破掉🥲,4
8+9五大標配,4
珍藏多年的橡皮擦,4
二更）老鼠死了四天不整理的愛摳腳理直氣壯室友(附圖!),4
正義青年們壓制偷拍者,4
NET五件三折之亂：爛客一大堆,4
現在學生的化妝趨勢…..,4
感覺黃珊珊可以退選了,4
IKEA推車…？,4
秋季旅行開跑🏃🏻‍♀️快從 MBTI 的 16 型人格💖看你在旅遊時最常扮演的角色❕,4
長期弱陽性,4
關於有錢人和8+9裝逼的差別,4
被民進黨強姦的台灣人,4
恐怖兒歌,4
男生收到女生裸照的感覺,4
笑死😂,4
想買性感內褲,4
一更）鳳梨打麻將超沒牌品！,4
請大家聲援抗議的牙醫,4
「陳聰明砂鍋魚頭」老闆真的很聰明,4
交友軟體怪人,4
同事打噴嚏超大聲 我快受不了了！！！,4
玫瑰少年-高彥（更三 ）\n（更新一律在文章底部）,4
NET疑問！,4
男性也可以演白雪公主，小美人魚,4
你要加三色豆你要先說阿,4
這樣騎車真的沒有比較帥,4
高中與大學的早八落差,4
台灣改變了嗎？十年前蔡英文的話語,4
多留意儲存在全家會員電子發票,4
走在路上突然被槍指著,4
喜歡壯壯的女孩,4
台北女子冠軍：歐陽妮妮,4
高調》新北市三重分局爆爛權無故毆打無辜路人民眾😾,4
中國岳陽離婚糾紛，男子兩度開車輾壓妻子致死,4
情侶同居後再決定要不要結婚嗎？,4
高虹安強調是台大第一名！吳宇舒揭師大經歷反擊,4
自強號有沒有販賣機,4
公共場合偷拍並不是不犯法！,4
有人知道這個女生的抖音嗎,4
普丁打不贏還徵兵 俄羅斯湧現逃亡潮 機票漲9倍,4
多毛女孩的煩惱😣,4
#問 🐔🐔大的困擾,4
就連擦屁股時都很痛！,4
我一定要把這個下巴鋸掉,4
巨乳會歧視小奶嗎?,4
剛剛在靠北女友看到留言,4
桃園火車站拾獲手機,4
請大家一起支持民主，挺18歲公民權😻,4
A-Lin被欺負了😡,4
［生活小技巧］低成本自製色色小物,4
有哪一個國家的元首臉書全都是輔選、站台的？,4
發文一直被這所大學的學生攻擊🤷‍♀️,4
柯建銘行文資策會要高虹安資料應該是違法的,4
紮紮實實地自己努力念書發表論文拿到學位媒體要民眾浪費多少時間來關注,4
《協尋》20220925台鐵上星巴克保溫瓶,4
只要下去了 一切都結束了,4
小資族垃圾救星!!!再也不用追垃圾車(感動),4
渣男帥不是必要,4
數字跟英文要怎麼寫好看？,4
築間性騷擾,4
怎麼用一張圖證明你超有錢？,4
如何跟護理師聊天？,4
台北女子冠軍：歐陽妮妮,4
喜歡壯壯的女孩,4
我一定要把這個下巴鋸掉,4
台灣改變了嗎？十年前蔡英文的話語,4
多留意儲存在全家會員電子發票,4
A-Lin被欺負了😡,4
助教送我星巴克！但我聞到就想吐🤮,4
被討厭了啦😢,4
你們幾歲開始意識到自己很平凡？,4
歐陽妮妮要怎麼做才能幹掉林襄,4
學妹是玉米控,4
男友送的耳機是假的……,4
包庇三小 破學校,4
在IKEA廁所被偷拍😡,4
今天是我生日 大家能祝我生日快樂嗎🎊,4
載具大家都有中獎嘛..？,4
我就爛👍,4
一個人的生日,4
酒駕自拍🐒,4
在西斯版發照片的人究竟在想什麼？,4
濫權警察越來越敢欺負無辜民眾,4
22歲的我，第一次被我爸賞嘴,4
被同事肉搜,4
在感情中總是推開別人,4
沒有靈魂的麥當勞鬆餅🥞,4
抱睡可能與你想得不一樣！,4
推動大家用載具的最佳方法,4
生日,4
又進入了情緒低落期，所以....,4
大學不到兩個禮拜就翻臉,4
唉😮‍💨當權貴的小孩真好,4
我受不了直接報警處理了….,4
夢到跟男同事做色色的事情,4
我與初戀姐姐的床事和愛情（微西斯）,4
網友超主動約見面讓我很困擾,4
你其實必須知道的事,4
昨天是藍色星期一 #練習勇敢,4
#自創 dcard把真正的創作者當白痴? 不排除對提告官方,4
用酒換住宿,4
媽媽向外人說我草莓族,4
路上守法卻遇到沒水準三寶氣到不行,4
每年9/28我的生日,4
明明是大家羨慕成為的那種人 卻覺得好孤單,4
找工作找到好焦慮,4
詢問🥹 發票中獎簡訊通知,4
留學痛苦,4
無比堅強的女生有嗎,4
什麼是成熟長大？,4
不殼以瑟瑟！,4
Line taxi 屏東到南高雄竟然要$1300,4
關於工作以及有點障礙的我,4
海底撈比愛心💗？,4
心中的小小孩,4
房間出現超大隻會飛的蟑螂後大家都怎麼清潔呢？🥹,4
明知道限動是假的還不刪文？,4
那年畢業 我向她……,4
內向會被當成沒有禮貌嗎？,4
阿嬤養出一個不孝子,4
是不是只剩下我在認真防疫,4
想請問大學分組的組員這樣是什麼意思,4
不想繼續面對這樣的生活,4
倉鼠也是生命啊！,4
跟很愛罵人的朋友絕交還是孤單一個人,4
真的知道錯了，但卻沒有下一次了,4
自從離婚搬回家住後 我回到了不快樂的我,4
我可以跟你交朋友嗎,4
結婚是以愛情為基準還是以小孩？,4
媽媽不想知道關於哥哥的任何事,4
每一天都想把自己殺了,4
嘿陌生人，生日快樂鴨！,4
人際關係與互動,4
中秋節確診簽到串,4
站櫃的都逃離不了靜脈曲張嗎？,4
教師節生日,4
成為自己的靈魂之作,4
那種又老又窮的台男怎麼還有女生會喜歡,4
被親生母親逼生吞難以下嚥的白飯😭⋯⋯,4
交朋友好難,4
到頭來發現自己一無所有…,4
我想你了，你卻⋯（洋蔥滲入）,4
確診,4
Zoom 沒靜音想死,4
只因為破情侶遲到   好一個整車抵累,4
這樣子說話會不會容易吵架,4
好奇這樣為什麼可以告性騷擾,4
過度在意體型,4
傷口(有照片,4
男友出軌,4
好想談戀愛,4
星巴克,4
難聊的無聊男生,4
系學會退不了,4
